1868,2,9537,578,Marzo,2024-01-15,2024-12-31,13012,463,0.2,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Apoyo administrativo, lider pruebas SABER PRO","Elva Maria Palacio, Sergio Jacome","Coordianadora Formación Profesional Integral, Coordinador Grupo Administracion Educativa",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1869,2,9207,641,Marzo,2024-01-15,2024-12-31,31368,18860,0,1,Ambientes de formación externos dispuestos por la comunidad o dispuestos por el líder de la población,Máquinas y equipos suministrados por la comunidad o líder la población. Se requieren algunos PC.,"Instructores, coordinador académico, apoyo en coordinaciones académicas.",Manuel Hormechea,Coordinador de Programas Especiales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
5689,2,9551,771,Marzo,2024-01-15,2024-12-31,1,0,1,1,Equipos de computo,Sofia plus,"Coordinadores académicos, Coordinador de Formación, Coordinador administración educativa",NAIRO FLECHAS BECERRA,NAIRO FLECHAS BECERRA,Activo,2024-06-12 01:42:08,2024-06-12 01:42:08
1870,2,9537,579,Marzo,2024-01-15,2024-12-31,14863,595,0.2,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Apoyo administrativo, lider pruebas SABER PRO","Elva Maria Palacio, Sergio Jacome","Coordianadora Formación Profesional Integral, Coordinador Grupo Administracion Educativa",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1871,2,9207,640,Marzo,2024-01-15,2024-12-31,25553,16194,0,1,Ambientes de formación externos dispuestos por la comunidad o dispuestos por el líder de la población,Máquinas y equipos suministrados por la comunidad o líder la población. Se requieren algunos PC.,"Instructores, coordinador académico, apoyo en coordinaciones académicas.",Manuel Hormechea,Coordinador de Programas Especiales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1872,2,9537,580,Marzo,2024-01-15,2024-12-31,63610,3993,0.3,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinadora Grupo Formación Profesional Integral, Coordinador Grupo Administración Educativa, Coordinadora Académica Programas Especiales","Elva Maria Palacio, Sergio Jacome, Alba Gisela Araque","Coordianadora Formación Profesional Integral, Coordinador Grupo Administracion Educativa, Coordinadora Académica Programas Especiales",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1873,2,9207,816,Marzo,2024-01-15,2024-12-31,727,71,0,1,"Talleres, laboratorios, aulas convencionales. Se requiere mantenimiento general.","Máquinas, Equipos, instrumentos, PC. Se requiere mantenimiento a algunas máquinas y equipos.","Instructores, coordinadores académicos, apoyos administrativo en coordinaciones académicas.",Cristina Patricia Navarro Corrales,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1874,2,9537,581,Marzo,2024-01-15,2024-12-31,78473,4588,0.3,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Apoyo administrativo, lider pruebas SABER PRO","Elva Maria Palacio, Sergio Jacome","Coordianadora Formación Profesional Integral, Coordinador Grupo Administracion Educativa",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1875,2,9207,573,Marzo,2024-01-15,2024-12-31,0.81,0.96,0,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Cristina Patricia Navarro Corrales,"Instructores, coordinador académico, apoyo en coordinaciones académicas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1876,2,9537,640,Marzo,2024-01-15,2024-12-31,32391,17504,0,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Apoyo administrativo, lider pruebas SABER PRO",Elva Maria Palacio,Coordinadora Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1877,2,9207,572,Marzo,2024-01-15,2024-12-31,0.88,0.94,0,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Cristina Patricia Navarro Corrales,"Instructores, coordinador académico, apoyo en coordinaciones académicas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1878,2,9537,641,Marzo,2024-01-15,2024-12-31,40052,18485,0,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Apoyo administrativo, lider pruebas SABER PRO",Elva Maria Palacio,Coordinadora Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1879,2,9207,574,Marzo,2024-01-15,2024-12-31,0.845,0.95,0,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Cristina Patricia Navarro Corrales,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1880,2,9537,654,Marzo,2024-01-15,2024-12-31,7521,1,0.05,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de computo y aplicativos Institucionales,"Coordinador Grupo de Formación Profesional Integral, Coordinador Administración educativa, Coordinador Académico Programas Especiales,  Apoyo administrativo",Elva Maria Palacio,Coordinadora Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1881,2,9207,575,Marzo,2024-01-15,2024-12-31,0.51,0.41,0,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Cristina Patricia Navarro Corrales,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1882,2,9537,818,Marzo,2024-01-15,2024-12-31,37447,20927,0.6,1,Materiales de formación y ambientes de aprendizaje físicos y virtuales,"Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista e interprete,"Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo",Coordinadores Académicos,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1883,2,9207,576,Marzo,2024-01-15,2024-12-31,0.6775,0.58,0,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Cristina Patricia Navarro Corrales,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1884,2,9537,295,Marzo,2024-01-15,2024-12-31,3416,23,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1885,2,9207,578,Marzo,2024-01-15,2024-12-31,5457,383,0.2,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Consuelo Barrios,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1886,2,9537,565,Marzo,2024-01-15,2024-12-31,3530,9,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1887,2,9207,577,Marzo,2024-01-15,2024-12-31,1159,176,0.3,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Consuelo Barrios,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1888,2,9537,566,Marzo,2024-01-15,2024-12-31,3530,9,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1889,2,9207,579,Marzo,2024-01-15,2024-12-31,6616,559,0.2,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Consuelo Barrios,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1890,2,9537,819,Marzo,2024-01-15,2024-12-31,736,0,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1891,2,9207,654,Marzo,2024-01-15,2024-12-31,2177,0,0.05,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Manuel Hormechea,Coordinador,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1892,2,9537,820,Marzo,2024-01-15,2024-12-31,249,0,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1893,2,9207,580,Marzo,2024-01-15,2024-12-31,55920,2538,0.3,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Consuelo Barrios,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1894,2,9537,821,Marzo,2024-01-15,2024-12-31,3434,23,0.05,1,"	Ambientes de aprendizaje físcos y/o virtuales, ambientes de formación en las empresas","computador, video beam, aplicativo ECCL","Lider Proceso ECCL, Evaluadores, apoyo administrativo",Elva María Palacio Rueda y Luz Angela Diaquiz,"Coordinador Grupo de Formación Profesional Integral, Lider Proceso ECCL",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1895,2,9207,581,Marzo,2024-01-15,2024-12-31,62536,3097,0.3,1,"Ambiente de formación, materiales de formación, equipos para la formación",Equipos de computo y aplicativos Institucionales,"Apoyo Administrativo, Equipo de Bienestar al aprendiz",Consuelo Barrios,"Coordinación Académica y Coordinación de Formación Profesional Integral, Promoción y Relaciones Corporativas.",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1896,2,9537,822,Marzo,2024-01-15,2024-12-31,3934,2537,0.46,1,"Materiales de formación,  ambiente físicos y virtuales",Equipos de Computo y aplicativo Sistema de Gestión Virtual de Aprendices - SGVA,"Lider Contrato de Aprendizaje, aprendiz de Apoyo",Elva Maria Palacio Rueda y José Milciades Ayala,"Coordinador Grupo de Formación Profesional Integral, Lider Contrato de Aprendizaje",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1897,2,9207,565,Marzo,2024-01-15,2024-12-31,2858,225,0.05,1,"Oficina, mobiliario","Computadores portátiles y de escritorio, impresora.","Evaluadores, apoyo administrativo y líder.",Jhon Derling Cardona,Líder de Certificación por Competencias Laborales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1898,2,9537,784,Marzo,2024-01-15,2024-12-31,1,0.4,0.2,1,"Ambientes de formación fisico y virtual, materiales de formación",Instructor planta y contratista e interprete,"Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo","Subdirector Centro, Profesional Direccionamiento Estrategico, Contratista apoyo Planeación",,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1899,2,9207,566,Marzo,2024-01-15,2024-12-31,2498,173,0.05,1,"Oficina, mobiliario","Computadores portátiles y de escritorio, impresora.","Evaluadores, apoyo administrativo y líder.",Jhon Derling Cardona,Líder de Certificación por Competencias Laborales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1900,2,9537,795,Marzo,2024-01-15,2024-12-31,1,0.0045,0.25,1,"Materiales de formación, plataforma, Ficha técnica  Equipo de Protección Personal solicitado requerido - EPP´s, Ficha Técnica Software solicitados","computador, plataforma virtual","Profesional Direccionamiento Estrategico, Profesional apoyo Planeacion",Isabel Teresa Yañez Fernandez y contratista apoyo a Planeación,PROFESIONAL G01-Direccionamiento Estratégico,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1901,2,9207,821,Marzo,2024-01-15,2024-12-31,2732,22,0.05,1,"Oficina, mobiliario","Procedimiento de certificación de competencias laborales, aplicativo para la gestión del proceso, banco de normas, equipos de computo.","Líder de certificación por comeptencias laborales, evaluadores de competencias laborales.",Jhon Derling Cardona,Líder de Certificación por Competencias Laborales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1902,2,9537,18,Marzo,2024-01-15,2024-12-31,72573,9505,0.6,1,Materiales de formación y ambientes de aprendizaje físicos y virtuales,"Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Olman Gerardo Suarez, Alba Gisela Araque","Subdirector Centro, Coordinadora Académica Programas Especiales",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1903,2,9207,295,Marzo,2024-01-15,2024-12-31,2394,22,0.05,1,"Oficina, mobiliario","Computadores portátiles y de escritorio, impresora.","Evaluadores, apoyo administrativo y líder.",Jhon Derling Cardona,Líder de Certificación por Competencias Laborales,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1904,2,9537,53,Marzo,2024-01-15,2024-12-31,93770,10898,0.6,1,Materiales de formación y ambientes de aprendizaje físicos y virtuales,"Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Olman Gerardo Suarez, Alba Gisela Araque","Subdirector Centro, Coordinadora Académica Programas Especiales",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1905,2,9207,822,Marzo,2024-01-15,2024-12-31,3300,2016,0.46,1,"Oficina, mobiliario.","Normatividad, lienamientos, aplicativo caprendizaje, equipos de computo","Líder de contratación de aprendices, coordinador de formación",Marly Bolivar,Líder de contrato de aprendizaje,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
5842,2,9544,275,Marzo,2024-01-15,2024-12-31,12240,1466,0.6,1,Equipos de computo y mobiliario,Acceso a Internet y aplicativos,"Coordinadores, instructores y apoyos administrativos. ",Miosotis Cardenas,Profesional de Bilinguismo,Activo,2024-06-12 01:42:08,2024-06-12 01:42:08
1906,2,9537,766,Marzo,2024-01-15,2024-12-31,4123,1086,0,1,"Plataforma virtual y ambiente fisico Biblioteca, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales","Bibliotecaria, apoyo administrativo biblioteca","Olman Gerardo Suarez, Elva Maria Palacio Rueda","Subdirector Centro, Coordinadora de Formacion Profesional Integral",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1907,2,9208,817,Marzo,2024-01-15,2024-12-31,9462,5689,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1908,2,9537,823,Marzo,2024-01-15,2024-12-31,1,0.63,1,1,"Plataforma Virtual SOFIA, ambiente fisico y virtual, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Elva Maria Palacio Rueda, Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo","Coordinadora Grupo de Formación Profesional Integral, Coordinadores Académicos",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1909,2,9208,73,Marzo,2024-01-15,2024-12-31,4606,4457,0.8,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador academico Instructor (G20), Dinamizador  (contratista) ",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1910,2,9537,768,Marzo,2024-01-15,2024-12-31,0.6,0.0637,0.1,1,Materiales de formación y ambientes de aprendizaje físicos y virtuales,"Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Elva Maria Palacio Rueda, Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo","Coordinadora Grupo de Formación Profesional Integral, Coordinadores Académicos",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1911,2,9208,56,Marzo,2024-01-15,2024-12-31,11435,8063,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1912,2,9537,771,Marzo,2024-01-15,2024-12-31,1,0.98,1,1,"Plataforma Virtual SOFIA, ambiente fisico y virtual, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Elva Maria Palacio Rueda, Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo","Coordinadora Grupo de Formación Profesional Integral, Coordinadores Académicos",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1913,2,9208,818,Marzo,2024-01-15,2024-12-31,20897,13752,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  Porfesional (G2)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1914,2,9537,824,Marzo,2024-01-15,2024-12-31,0.8,0.43,1,1,"Plataforma Virtual SOFIA, ambiente fisico y virtual, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Elva Maria Palacio Rueda, Laid Samira Paredes Casadiego, Alba Gisela Araque Orozco, Jose Luis Navarro Perez, javier Fernando Arenales Berna, Hugo León Taborda Ocampo","Coordinadora Grupo de Formación Profesional Integral, Coordinadores Académicos",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1915,2,9208,275,Marzo,2024-01-15,2024-12-31,19640,1625,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1916,2,9537,825,Marzo,2024-01-15,2024-12-31,2610,23,0.25,1,"Ambientes de formación fisico y virtual, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Con relacion a titulada responsable Laid Samira Paredes, Coordinadora Academica Ocaña y con relacion a complementaria responsable Alba Gisela Araque, Coordinadora Académica Programas Especiales","Coordinador Academico Ocaña, Coordiandor Académico Programas Especiales",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1917,2,9208,269,Marzo,2024-01-15,2024-12-31,14812,1624,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1918,2,9537,826,Marzo,2024-01-15,2024-12-31,2,1,0.05,1,"Ambientes de formación fisico y virtual, materiales de formación","Computador, video beam, televisores, equipo audio visual y plataformas virtuales",Instructor planta y contratista,"Olman Gerardo Suarez, dinamizador SENNOVA","Subdirector Centro CIES, Dinamizador SENNOVA",Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1919,2,9208,53,Marzo,2024-01-15,2024-12-31,115288,12045,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1920,2,9220,812,Marzo,2024-01-15,2024-12-31,165,0,0.25,1,"Materiales de formación que permiten dinamizar la estrategia, sumado a maquinaria y equipo de los cuales se puede disponer para la ejecución de formacióne en el grupo de valor campesino","Procesos y procedimientos,guías de atención a población campesina, lineamientos de alto nivel. Maquinaria y equipo a disposición de la estrategia","Subdirector, Coordinación de formación, coordinación académica de programas especiales, apoyo a coordinación, instructores para adelantar los procesos formativos, equipo de administración educativa y de bienestar al aprendiz",CRISTIAN CAMILO CARDONA ZULUAGA,COORDINADOR ACADÉMICO,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1921,2,9208,18,Marzo,2024-01-15,2024-12-31,89600,11563,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
2005,2,9302,268,Marzo,2024-01-15,2024-12-31,92215,30198,0.6,1,"Ambientes de Formación,  Talleres pendientes en proceso de modernizacion","Equipo de Computo, Equipo de Audivisuales, sofware","Equipo de Formación Profesional, Instructores, Coordinadores Academicos",NATALY ROMERO FERNANDEZ,COORDINADOR DE FORMACION Y RELACIONES CORPORATIVAS ,Activo,2024-06-12 01:41:58,2024-06-12 01:41:58
1922,2,9220,814,Marzo,2024-01-15,2024-12-31,343,44,0,1,"Materiales de formación que permiten dinamizar la estrategia, sumado a maquinaria y equipo de los cuales se puede disponer para la ejecución de formacióne en el grupo de valor de población víctima del desplazamiento. Ambientes de formación, instalaciones de la Agencia Pública de Empleo y Centro de formación para adelantar acciones formativas. Capacidad física de la regional y el centro de for´mación.","Procesos y procedimientos, guías de atención a población víctima del desplazamiento, lineamientos de alto nivel. Maquinaria y equipo a disposición de la estrategia. ","Subdirector, Coordinación de formación, coordinación académica de programas especiales, apoyo a coordinación, instructores para adelantar los procesos formativos, equipo de administración educativa y de bienestar al aprendiz. Profesionales de apoyo en la Agencia Pública de Empleo",CRISTIAN CAMILO CARDONA ZULUAGA,COORDINADOR ACADÉMICO,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1923,2,9208,64,Marzo,2024-01-15,2024-12-31,136185,25797,0.6,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador de Formación Profesional Integral - Porfesional (G2),  5 Coordinadores academico - Instructor (G20)",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1924,2,9220,815,Marzo,2024-01-15,2024-12-31,13,3,0,1,"Materiales de formación que permiten dinamizar la estrategia, sumado a maquinaria y equipo de los cuales se puede disponer para la ejecución de formacióne en el grupo de valor de población víctima del desplazamiento. Ambientes de formación, instalaciones de la Agencia Pública de Empleo y Centro de formación para adelantar acciones formativas. Capacidad física de la regional y el centro de for´mación.","Procesos y procedimientos, guías de atención a población víctima del desplazamiento, lineamientos de alto nivel. Maquinaria y equipo a disposición de la estrategia. ","Subdirector, Coordinación de formación, coordinación académica de programas especiales, apoyo a coordinación, instructores para adelantar los procesos formativos, equipo de administración educativa y de bienestar al aprendiz. Profesionales de apoyo en la Agencia Pública de Empleo",CRISTIAN CAMILO CARDONA ZULUAGA,COORDINADOR ACADÉMICO,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1925,2,9208,825,Marzo,2024-01-15,2024-12-31,210,173,0.25,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador academico Instructor (G20), Dinamizador Ser (contratista) ",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1926,2,9220,816,Marzo,2024-01-15,2024-12-31,105,25,0,1,"Materiales de formación que permiten dinamizar la estrategia, sumado a maquinaria y equipo de los cuales se puede disponer para la ejecución de formación en el grupo de valor de población con discapacidad. Ambientes de formación, instalaciones de la Agencia Pública de Empleo y Centro de formación para adelantar acciones formativas. Capacidad física de la regional y el centro de formación.","Procesos y procedimientos, guías de atención a con discapacidad, lineamientos de alto nivel. Maquinaria y equipo a disposición de la estrategia. ","Subdirector, Coordinación de formación, coordinación académica de programas especiales, apoyo a coordinación, instructores para adelantar los procesos formativos, equipo de administración educativa y de bienestar al aprendiz. Profesionales de apoyo en la Agencia Pública de Empleo. Enlaces con fundaciones relacionadas con atención a población con discapacidad.",CRISTIAN CAMILO CARDONA ZULUAGA,COORDINADOR ACADÉMICO,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
1927,2,9208,812,Marzo,2024-01-15,2024-12-31,690,0,0.25,1,"Mobiliario, equipos de computo, material publicitario.","Procedimiento SIGA, Aplicativo SofiaPlus","Coordinador academico Instructor (G20), Dinamizador Ser (contratista) ",LUZ KARIME BULA TORRECILLA,Coordinador de Formación Profesional Integral,Activo,2024-06-12 01:41:57,2024-06-12 01:41:57
